"Modules Information","Informações de módulos"
"Open Extension Page","Página de extensão aberta"
"Please <a href='http://templates-master.com/contacts' onclick='window.open(this.href); return false;'>contact us</a>, if you have some issues with one of our modules.","Por favor <a href='http://templates-master.com/contacts' onclick='window.open(this.href); return false;'>contate-nos</a>, se você tiver algum problema com algum dos nossos môdulos."
"Troubleshooting","Solução de problemas"
"Changelog","Changelog"
"Download Latest Version","Baixe a versão mais recente"
"Download","Download"
"Manage","Gerenciar"
"Upgrades are not installed","Upgrades não estão instalados."
"New version is available","Nova versão está disponível"
"Upgrade Information","Atualizar informações"
"Activate this checkbox, if you want to skip the upgrade operations","Ativar esta opção, se você deseja ignorar as operações de atualização"
"Module data will be upgraded from %s to %s at the following stores","Dados de módulo serão atualizados de %s para %s nas seguintes lojas"
"Install and Reinstall Information","Instalar e reinstalar as informações"
"Identity Key","Chave de identidade"
"Get your identity key at <a href=""%s"" title=""%s"" target=""_blank"">%s</a>","Obter a sua chave de identidade em <a href=""%s"" title=""%s"" target=""_blank""> %s</a>"
"Select stores to install or reinstall module","Selecione lojas para instalar ou reinstalar o módulo"
"Module is already installed at following stores","Módulo já está instalado nas seguintes lojas"
"Manage Module","Gerenciar módulo"
"Code","Código"
"Local Version","Versão local"
"Latest Version","Versão mais recente"
"Version Status","Status da versão"
"Run","Executar"
"Upgrade and Install/Reinstall %s %s (Data version %s)","Atualização e instalação/reinstalação %s %s (dados versão %s)"
"Install or Reinstall %s %s (Data version %s)","Instalar ou reinstalar o %s %s (dados versão %s)"
"Install %s %s","Instalar o %s %s"
"Modules","Módulos"
"The module has been saved","O módulo foi salvo"
"updated","atualizado"
"outdated","desatualizado"
"deprecated","preterido"
"Identity key is required","Chave de identidade é necessária"
"Response error: %s","Erro de resposta: %s"
"Sorry, try again in five minutes. Validation response parsing error: %s","Desculpe, tente novamente em cinco minutos. Resposta de validação, análise de erro: %s"
"Module code is required","Código do módulo é necessário"
"Domain name is required","Nome de domínio é necessária"
"Identity key is not valid","Chave de identidade não está válida"
"%s module is not found in purchase history","módulo de %s não foi encontrado no histórico de compras"
"%s activations limit reached. Please <a href=""%s"" title=""%s"" target=""_blank"">buy the product</a> to activate more domains","atingido o limite de ativações de %s. Por favor, <a href=""%s"" title=""%s"" target=""_blank""> comprar o produto</a> para ativar mais domínios"
"Module ""%s"" is not activated for ""%s"" domain. Please, <a href=""%s"" title=""%s"" target=""_blank"">activate</a> it from our site. %s activations left","Módulo ""%s"" não está ativado para o domínio ""%s"". Por favor, <a href=""%s"" title=""%s"" target=""_blank""> ative</a> em nosso site. Ativações de %s restantes"
"You are trying to use %s activation(s) for %s module. Only %s activations left. Please <a href=""%s"" title=""%s"">buy the product</a> to activate more domains","Você está tentando usar ativação(ões) de %s para %s módulo. Única ativações de %s restantes. Por favor, <a href=""%s"" title=""%s""> comprar o produto</a> para ativar mais domínios"
"Installed products","Produtos instalados"
"Product promotions and discounts","Promoções de produto e descontos"
"New Products","Novos produtos"
"Product updates","Atualizações de produto"
"Other","Outros"
"News to show in notification bar","Notícias para mostrar na barra de notificação"
